hayvan adi,sac varligi,Tuy varligi,yumurta,sut,havada yasami,suda yasami,yiritici,dis varligi,omurga,nefes alimi,zihirli mi,yuzgecler,bacak sayisi,kuyruk,yerli,kedi boyu mu,sinifi
flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2
Pire,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
kurba?a,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
kurba?a,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5
meyve yarasas?,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
z?rafa,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
k?z,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1
sivrisinek,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
ke?i,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
goril,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1
mart?,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
mezgit bal???,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1
tav?an,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
?ahin,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
ringa,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
bal ar?s?,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6
karasinek,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
kivi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2
u?ur b?ce?i,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6
toygar,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
leopar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
aslan,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
Istakoz,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
va?ak,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
vizon,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1
k?stebek,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
firavun faresi,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
g?ve,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
semender,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
ahtapot,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7
opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
oriks,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
deveku?u,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2
muhabbet ku?u,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
penguen,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2
S?l?n,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
turna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
pirana,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
engerek,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
ornitorenk,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1
sansar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
midilli,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
yunus,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
kedi,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1
rakun,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
ren geyi?i,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2
akrep,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7
Denizat?,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
m?h?r,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
Deniz aslan?,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1
Deniz y?lan?,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3
deniz ar?s?,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
s?y?r?c?,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
yava? solucan,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
s?m?kl? b?cek,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
Tek,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
ser?e,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
sincap,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1
denizy?ld?z?,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7
vatoz,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4
ku?u,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2
termit,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
karakurba?as?,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
tosba?a,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3
tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
Tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
vampir,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
fare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
akbaba,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2
valabi,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1
yaban ar?s?,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6
Kurt,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
solucan,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
?al?ku?u,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
